materialSampleID,diseaseTested,diseaseDetected,genus,specificEpithet,country,yearCollected,projectId,scientificName
1066.15,Bd,False,Psychrophrynella,chirihampatu,Peru,2015,240,Psychrophrynella chirihampatu
1067.15,Bd,False,Psychrophrynella,chirihampatu,Peru,2015,240,Psychrophrynella chirihampatu
1068.15,Bd,False,Psychrophrynella,chirihampatu,Peru,2015,240,Psychrophrynella chirihampatu
1069.15,Bd,False,Psychrophrynella,chirihampatu,Peru,2015,240,Psychrophrynella chirihampatu
1022,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1022,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1052,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1058,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1022.15,Bd,False,Pleurodema,marmoratum,Peru,2015,240,Pleurodema marmoratum
1023,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1023,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1024,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1024,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1025,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1025,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1026,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1026,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1028,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1371,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1373,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1027,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1029,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1036,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1060,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
961,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
103,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
103,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
104,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
104,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
105,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
105,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
106,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
106,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
107,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
107,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
108,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
108,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
109,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
109,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
110,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
110,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
111,Bd,True,Crinia,signifera,Australia,2013,222,Crinia signifera
111,Bd,False,Crinia,signifera,Australia,2013,222,Crinia signifera
103,Bd,True,Taricha,granulosa,USA,1905,244,Taricha granulosa
103,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1030,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1031,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
508,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
508,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
103018101,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018102,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018103,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018104,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018105,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018106,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018107,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018108,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018109,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018110,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018111,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018112,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018113,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018114,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018114_2,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018115,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018116,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018117,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018118,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103018119,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
10313,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10314,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10315,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10316,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10317,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10318,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
10320,Bd,False,Craugastor,ranoides,Costa Rica,1987,255,Craugastor ranoides
1032,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1040,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1046,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1049,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
10321,Bd,False,Craugastor,andi,Costa Rica,1987,255,Craugastor andi
10329,Bd,False,Duellmanohyla,uranochroa,Costa Rica,1987,255,Duellmanohyla uranochroa
1033,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1133,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1136,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1136,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1144,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1163,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1185,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
10336,Bd,False,Rana,warszewitschii,Costa Rica,1987,255,Rana warszewitschii
1034,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
103418301,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103418302,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005501,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005502,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005503,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005504,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005505,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005506,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005507,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005508,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005509,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005510,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005511,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005512,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105005701,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105006701,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105006702,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105006703,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105006704,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105006801,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1035,Bd,False,Taricha,torosa,USA,1895,244,Taricha torosa
10364,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
10400,Bd,False,Rana,warszewitschii,Costa Rica,1988,255,Rana warszewitschii
1037,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1039,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
103716501,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037165preg01,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg02,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg03,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg04,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg05,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg06,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg07,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037165preg08,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
103718801,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718802,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718803,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718804,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718805,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718806,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718807,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718808,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718809,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718810,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718811,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718815,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718824,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103718825,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037188preg01,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
1037188preg02,Bd,False,Pseudacris,regilla,USA,2010,246,Pseudacris regilla
103721301,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721302,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721303,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721305,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721306,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721307,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721308,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721309,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721310,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721311,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721312,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721314,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721315,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721316,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721317,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721318,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721319,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721321,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721322,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721324,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721325,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721326,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721327,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721329,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721330,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721331,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721332,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103721336,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037213M01,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037213M02,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037213M03,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1037213M04,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1038,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
103805104,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805107,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805108,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805109,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805110,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805112,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805113,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805114,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805116,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805117,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805118,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805119,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805120,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805121,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805123,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805124,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805125,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805126,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103805127,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103819001,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103819002,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012301,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012302,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012304,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012305,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012401,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105012402,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103850301,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103892003,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105170001,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969101,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969102,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969103,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969104,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969105,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969106,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969107,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969108,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969109,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969110,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969111,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969112,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969113,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969114,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969115,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969116,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969117,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969118,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969119,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969120,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103969121,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105060201,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103972001,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103972002,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103972003,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996101,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996102,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996103,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996104,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996105,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996106,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996107,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996108,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996109,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996110,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996111,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996112,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996113,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996114,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996115,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996116,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996117,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
103996118,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104,Bd,True,Taricha,granulosa,USA,1895,244,Taricha granulosa
104,Bd,False,Taricha,granulosa,USA,1895,244,Taricha granulosa
106,Bd,True,Taricha,granulosa,USA,1895,244,Taricha granulosa
106,Bd,False,Taricha,granulosa,USA,1895,244,Taricha granulosa
104036301,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036302,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036303,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036304,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036305,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036306,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036307,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036308,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036309,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036310,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036311,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036312,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036313,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036314,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036315,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036316,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036317,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036318,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036319,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
104036320,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105529201,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105529301,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105529304,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105529306,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
108101803,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
108102801,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
108102802,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1041,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1043,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1042,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1044,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1044_1A,Bd,False,Anaxyrus,canorus,USA,2011,246,Anaxyrus canorus
1045,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1047,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1048,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
105,Bd,True,Taricha,granulosa,USA,1905,244,Taricha granulosa
105,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1050,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1050519c01,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1050519c02,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1050519c03,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1050519c04,Bd,True,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1050519c05,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1050519c06,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105062602,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
105062603,Bd,False,Anaxyrus,canorus,USA,2010,246,Anaxyrus canorus
1051,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1053,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1057,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1063,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
10513,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
10515,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
10514,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
10516,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
10517,Bd,False,Craugastor,ranoides,Costa Rica,1988,255,Craugastor ranoides
1054,Bd,False,Taricha,torosa,USA,1905,244,Taricha torosa
1055,Bd,False,Taricha,granulosa,USA,1905,244,Taricha granulosa
1067,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
1075,Bd,False,Taricha,rivularis,USA,1905,244,Taricha rivularis
